campaign_id,campaign_name,channel,start_date,end_date,budget
1,Summer Sale,Google Ads,2025-01-08,2025-01-27,36299
2,Winter Fest,LinkedIn,2025-01-15,2025-01-31,55871
3,Flash Deal,Google Ads,2025-01-22,2025-02-11,50817
4,Product Launch,Email,2025-01-29,2025-02-24,54091
5,Holiday Discount,Email,2025-02-05,2025-02-27,65851
6,Year End Sale,Email,2025-02-12,2025-03-11,34362
7,New Arrivals,Google Ads,2025-02-19,2025-03-09,44143
8,Festival Bonanza,Instagram,2025-02-26,2025-03-22,39809
9,Mega Offer,LinkedIn,2025-03-05,2025-03-21,58932
10,Midnight Mania,Email,2025-03-12,2025-04-01,64599
