ad_id,campaign_id,impressions,clicks,conversions,cost,date
1,1,17512,16103,6181,729.29,2025-01-10
2,2,16578,9759,577,1491.85,2025-01-22
3,3,9980,9252,7214,858.57,2025-02-05
4,4,2909,1913,1284,573.23,2025-01-30
5,5,16878,13223,4521,632.11,2025-02-05
6,6,13158,10282,428,827.68,2025-03-02
7,7,17834,13910,2377,1296.33,2025-03-15
8,8,13060,8984,7551,349.24,2025-03-28
9,9,7501,4730,2305,1409.11,2025-04-03
10,10,17149,9894,6965,1476.84,2025-04-05
11,1,11885,1456,1125,867.57,2025-01-16
12,2,11620,3903,2302,716.9,2025-02-01
13,3,6454,1126,205,776.01,2025-02-06
14,4,1666,1550,1275,1040.17,2025-02-22
15,5,14891,3823,3432,947.12,2025-02-22
16,6,3500,2777,347,608.34,2025-02-12
17,7,10966,1543,412,803.92,2025-03-17
18,8,18406,9082,4619,970.83,2025-03-01
19,9,19366,2775,1726,1038.7,2025-03-15
20,10,1938,1192,761,165.4,2025-04-06
21,1,19070,17554,3895,1326.67,2025-02-06
22,2,5215,1585,812,1341.49,2025-01-30
23,3,10936,6685,4316,241.51,2025-02-15
24,4,3174,2726,974,732.99,2025-02-05
25,5,9997,7364,6356,872.53,2025-02-17
26,6,19558,3725,3447,1422.75,2025-03-12
27,7,18885,10229,6588,662.97,2025-03-16
28,8,6075,1975,57,123.78,2025-02-27
29,9,16159,11633,907,1314.89,2025-03-28
30,10,9371,1131,199,862.32,2025-04-10
31,1,2599,599,509,935.21,2025-01-31
32,2,11967,6948,6472,1337.68,2025-01-18
33,3,7380,6502,4424,1135.06,2025-02-16
34,4,12775,10574,9642,884.76,2025-02-03
35,5,15105,11801,2410,867.76,2025-03-07
36,6,17957,17849,13162,184.99,2025-02-12
37,7,3096,225,74,430.85,2025-03-19
38,8,8692,7466,4840,273.6,2025-03-01
39,9,14294,13943,11540,1312.86,2025-03-11
40,10,3900,3461,3207,203.85,2025-03-24
41,1,10775,4120,3919,978.58,2025-01-11
42,2,13314,10360,4870,997.1,2025-02-09
43,3,9890,7016,377,1189.87,2025-02-20
44,4,14157,11131,5863,1141.77,2025-01-31
45,5,15968,501,53,350.88,2025-02-16
46,6,11855,6903,2457,406.62,2025-03-01
47,7,2260,901,333,629.46,2025-03-14
48,8,9580,8880,2702,685.21,2025-03-14
49,9,10319,3041,644,525.28,2025-03-08
50,10,7198,2518,1497,1174.66,2025-03-19
51,1,9469,1447,347,1455.83,2025-01-18
52,2,5131,3180,369,423.85,2025-01-20
53,3,11359,6307,4681,1073.81,2025-02-05
54,4,6537,1408,237,364.42,2025-02-25
55,5,11625,11046,10141,702.01,2025-03-04
56,6,18108,7216,4063,912.15,2025-03-08
57,7,16925,4787,2662,1047.95,2025-03-21
58,8,9118,9046,510,417.52,2025-03-25
59,9,17785,1661,673,1482.99,2025-03-24
60,10,7626,5159,1517,761.49,2025-03-26
61,1,18419,12880,10615,812.01,2025-02-06
62,2,18563,9666,569,935.35,2025-01-15
63,3,16514,9953,4271,758.51,2025-02-19
64,4,7035,2637,843,246.06,2025-02-27
65,5,5216,3409,1318,1212.72,2025-02-22
66,6,15728,8082,7451,1202.04,2025-02-16
67,7,1344,1307,950,1031.42,2025-02-27
68,8,4464,3070,1077,752.03,2025-03-28
69,9,12633,7671,6524,618.49,2025-03-20
70,10,16205,9472,3187,457.86,2025-03-15
71,1,3017,220,149,724.73,2025-01-08
72,2,6837,4313,1808,614.7,2025-02-13
73,3,15718,14114,6118,125.97,2025-01-31
74,4,5125,4974,2549,274.54,2025-02-06
75,5,5697,5119,1772,1220.29,2025-02-18
76,6,19391,18640,464,402.89,2025-03-14
77,7,2723,1172,787,462.97,2025-02-20
78,8,16158,11944,11489,1357.15,2025-03-21
79,9,17953,1221,736,289.2,2025-03-15
80,10,3915,3165,2929,974.24,2025-03-16
81,1,1696,704,141,919.46,2025-02-02
82,2,10790,5648,2520,1391.1,2025-01-27
83,3,9802,4617,2586,222.32,2025-02-04
84,4,11323,3575,1989,1232.76,2025-02-10
85,5,1262,643,14,851.56,2025-02-21
86,6,17786,7675,7174,1487.14,2025-02-28
87,7,12321,8553,5307,1115.17,2025-03-19
88,8,11975,2603,1294,1064.6,2025-03-24
89,9,3935,3615,3362,669.05,2025-03-11
90,10,14740,13732,13226,312.82,2025-03-31
91,1,8947,5846,4008,101.54,2025-01-16
92,2,2045,693,507,326.91,2025-02-14
93,3,9346,2469,1098,965.91,2025-01-31
94,4,10474,6870,3917,1019.33,2025-02-25
95,5,5465,4786,4712,167.41,2025-02-10
96,6,4238,1377,1261,1254.72,2025-02-23
97,7,5620,631,159,1187.61,2025-03-12
98,8,9518,9130,590,550.72,2025-02-27
99,9,6324,3471,2171,386.03,2025-03-26
100,10,10540,4561,3858,309.13,2025-04-03
101,1,7378,6295,2790,197.1,2025-01-19
102,2,2689,1059,728,606.08,2025-01-19
103,3,15481,3129,2069,573.88,2025-02-03
104,4,6298,5056,1663,343.03,2025-02-17
105,5,3600,1397,456,181.42,2025-02-23
106,6,9852,7006,4845,357.98,2025-02-21
107,7,19843,17865,11984,202.4,2025-03-15
108,8,18173,10965,2743,1284.82,2025-03-12
109,9,6254,655,25,350.03,2025-03-20
110,10,7281,5355,5030,1370.27,2025-04-07
111,1,6247,595,512,1279.49,2025-01-15
112,2,1860,1771,627,734.13,2025-02-12
113,3,18893,9665,9296,1188.39,2025-01-25
114,4,19523,18351,4904,172.31,2025-02-26
115,5,15471,2284,699,1411.28,2025-02-14
116,6,15281,2429,1679,1294.99,2025-02-17
117,7,3038,169,106,250.99,2025-02-24
118,8,11172,10015,1948,266.75,2025-02-26
119,9,6650,5284,357,444.16,2025-03-14
120,10,8896,4749,1455,466.15,2025-03-22
121,1,6764,691,402,309.62,2025-01-22
122,2,19617,12105,593,1483.04,2025-02-02
123,3,18330,5947,4424,816.82,2025-02-14
124,4,11700,668,26,168.79,2025-02-01
125,5,15218,5023,4367,1222.78,2025-03-02
126,6,10192,7730,6479,1058.96,2025-03-11
127,7,19110,2868,618,790.85,2025-02-27
128,8,10420,2254,389,366.38,2025-03-02
129,9,17112,8711,7837,920.62,2025-04-01
130,10,13085,585,413,110.52,2025-03-30
131,1,5216,848,41,764.91,2025-01-31
132,2,11372,7470,4298,230.04,2025-02-06
133,3,15445,14218,3817,828.79,2025-02-16
134,4,4053,2378,379,1341.87,2025-02-11
135,5,6524,5080,3816,613.53,2025-03-07
136,6,14119,2788,2294,156.55,2025-03-02
137,7,17194,5530,5451,508.13,2025-03-21
138,8,18267,16160,3520,1074.12,2025-03-05
139,9,7231,4375,2548,501.23,2025-03-08
140,10,19801,15556,1711,241.0,2025-03-31
141,1,11482,4135,928,1227.51,2025-01-23
142,2,13820,1531,678,1296.13,2025-02-03
143,3,6695,1173,1084,689.52,2025-02-15
144,4,8779,3073,454,719.01,2025-02-10
145,5,4201,696,102,828.68,2025-02-09
146,6,11159,5723,3696,293.62,2025-03-13
147,7,1038,823,670,460.64,2025-03-05
148,8,15169,12215,5782,583.91,2025-02-26
149,9,8034,4111,3129,770.47,2025-03-09
150,10,11461,8377,5480,101.18,2025-03-25
151,1,5028,3046,2343,669.74,2025-01-14
152,2,3098,980,951,160.16,2025-02-08
153,3,12054,8979,6238,1403.47,2025-02-11
154,4,8510,5248,1111,1319.54,2025-02-27
155,5,15921,9005,769,978.32,2025-02-28
156,6,8387,7928,2438,556.57,2025-02-25
157,7,14816,2908,1246,1170.07,2025-02-24
158,8,4455,1879,1053,1411.95,2025-03-22
159,9,1718,900,32,970.14,2025-03-30
160,10,1428,643,620,1424.12,2025-03-19
161,1,6955,1390,513,172.73,2025-01-27
162,2,2913,2297,177,200.54,2025-01-24
163,3,1595,179,160,449.33,2025-02-12
164,4,10334,8840,3153,1023.49,2025-02-15
165,5,11367,150,23,696.51,2025-02-05
166,6,11996,1329,1249,352.92,2025-02-13
167,7,15831,3794,2762,378.49,2025-02-22
168,8,6286,3817,3269,1149.84,2025-03-05
169,9,19808,13419,1274,552.9,2025-03-06
170,10,1082,983,296,1441.47,2025-03-31
171,1,15756,13374,5966,419.13,2025-02-05
172,2,17316,12134,11521,1452.63,2025-02-05
173,3,1976,1206,126,554.86,2025-02-01
174,4,10229,7941,4416,817.62,2025-02-25
175,5,17895,17388,16485,766.98,2025-02-17
176,6,18333,14943,13318,987.85,2025-03-06
177,7,15592,12456,4806,546.51,2025-03-10
178,8,7558,5552,2152,104.07,2025-03-21
179,9,13893,2696,254,1447.37,2025-03-29
180,10,7588,2919,1271,1303.98,2025-03-15
181,1,4911,3433,2000,488.4,2025-01-14
182,2,13343,2464,1333,1479.79,2025-02-03
183,3,13460,7515,92,317.15,2025-02-08
184,4,12898,2208,2129,1376.83,2025-02-04
185,5,1482,186,85,1409.28,2025-02-25
186,6,18451,17729,8803,1034.42,2025-02-15
187,7,9112,6232,821,692.26,2025-03-09
188,8,5138,1570,1538,206.21,2025-02-26
189,9,16173,11704,4985,1443.7,2025-04-01
190,10,10674,7571,1821,494.94,2025-03-31
191,1,18991,2982,1072,153.13,2025-01-19
192,2,8861,3928,1698,1493.63,2025-01-23
193,3,1443,601,364,330.82,2025-02-02
194,4,1786,1328,483,1059.34,2025-02-03
195,5,3442,3279,1909,950.72,2025-02-14
196,6,5317,4280,2190,590.29,2025-02-14
197,7,4156,1872,246,582.43,2025-03-20
198,8,3877,2835,2438,1372.85,2025-03-17
199,9,5329,5073,4662,669.74,2025-03-20
200,10,7264,3787,416,682.89,2025-03-25
201,1,12019,5223,4806,352.59,2025-01-24
202,2,16105,7579,214,1340.64,2025-02-14
203,3,4866,2920,2461,1217.41,2025-01-30
204,4,17884,4525,274,567.26,2025-02-07
205,5,19503,16640,6663,1485.06,2025-02-22
206,6,6106,2764,1296,1215.48,2025-03-10
207,7,14120,12474,6390,225.53,2025-03-14
208,8,14709,9268,6538,1134.62,2025-03-17
209,9,16584,1408,408,817.06,2025-03-25
210,10,7600,6182,497,309.86,2025-03-24
211,1,15300,3111,1698,854.69,2025-01-18
212,2,12794,10831,4527,1005.87,2025-01-22
213,3,1819,1744,1373,249.5,2025-01-25
214,4,14822,703,101,580.61,2025-02-03
215,5,3018,1017,137,525.1,2025-02-15
216,6,10983,2836,2128,1218.28,2025-03-09
217,7,3682,446,130,927.23,2025-03-08
218,8,18050,3430,1793,876.6,2025-03-03
219,9,11293,895,859,143.23,2025-03-25
220,10,19976,2831,406,922.87,2025-04-10
221,1,18709,5551,1758,1021.5,2025-01-13
222,2,11216,6457,6018,283.05,2025-01-23
223,3,16460,13659,1635,1039.69,2025-02-15
224,4,16531,14236,13985,1057.67,2025-02-17
225,5,18609,9951,1949,122.92,2025-03-01
226,6,14197,6644,3943,890.44,2025-03-06
227,7,19538,1338,516,793.43,2025-03-07
228,8,16485,12034,1952,1498.17,2025-03-18
229,9,9206,1220,1099,383.27,2025-03-28
230,10,9111,3994,3016,470.51,2025-03-19
231,1,6412,3830,2358,856.9,2025-01-11
232,2,12513,3363,2411,1307.36,2025-01-23
233,3,15670,15526,14477,185.97,2025-02-18
234,4,7732,5030,2351,657.17,2025-02-01
235,5,9556,938,270,1316.76,2025-02-08
236,6,11760,2058,1149,237.63,2025-02-24
237,7,8159,366,302,1442.57,2025-03-16
238,8,19652,12428,7108,1242.83,2025-03-03
239,9,3660,874,713,453.63,2025-03-27
240,10,3097,215,171,1361.09,2025-03-21
241,1,18794,11491,3612,708.73,2025-01-27
242,2,8762,2806,739,512.91,2025-02-01
243,3,15848,2863,368,489.58,2025-01-31
244,4,2354,868,638,142.44,2025-02-23
245,5,19780,12077,8055,562.76,2025-02-07
246,6,5130,4164,1943,186.86,2025-02-23
247,7,1682,218,11,393.09,2025-03-05
248,8,5160,438,123,1408.09,2025-03-05
249,9,15947,3383,820,446.79,2025-03-11
250,10,4235,2668,2105,179.19,2025-03-29
251,1,6725,4257,435,846.53,2025-01-15
252,2,12502,4821,3743,159.85,2025-01-17
253,3,11172,4149,3489,1371.78,2025-02-15
254,4,4896,732,724,1476.86,2025-02-02
255,5,1859,1012,189,511.7,2025-02-18
256,6,10756,7137,2527,1054.2,2025-03-13
257,7,1947,342,87,1134.0,2025-03-07
258,8,7642,1692,941,273.95,2025-03-28
259,9,2815,2481,1545,1225.72,2025-03-29
260,10,2612,1682,120,676.92,2025-04-03
261,1,18283,17062,492,773.86,2025-01-14
262,2,13130,5041,5023,1448.03,2025-01-26
263,3,6791,2900,1216,1312.77,2025-02-07
264,4,14881,10761,7037,219.26,2025-02-15
265,5,11818,1322,618,641.86,2025-03-07
266,6,15208,11066,3065,256.99,2025-03-10
267,7,2989,1572,1065,633.26,2025-03-03
268,8,2070,1821,1323,753.65,2025-03-12
269,9,15485,13342,2689,472.99,2025-03-31
270,10,2756,1250,605,375.97,2025-03-19
271,1,11699,6593,3659,1125.41,2025-02-02
272,2,6477,1900,1338,395.81,2025-01-18
273,3,7645,4605,3385,249.29,2025-01-25
274,4,16548,808,232,349.8,2025-02-12
275,5,1627,953,326,674.71,2025-02-13
276,6,17460,4854,529,1165.48,2025-03-14
277,7,16844,1954,1435,1011.68,2025-03-11
278,8,1478,340,61,750.66,2025-03-04
279,9,6703,1267,472,235.49,2025-03-23
280,10,4285,494,358,726.75,2025-03-28
281,1,2925,2113,1328,864.8,2025-01-14
282,2,9767,4456,2802,715.75,2025-01-17
283,3,14264,2317,857,721.63,2025-02-12
284,4,4040,3479,1421,1070.17,2025-02-28
285,5,6776,2779,1096,963.01,2025-02-09
286,6,3166,1762,89,917.61,2025-02-19
287,7,4187,822,338,756.2,2025-03-10
288,8,4823,1805,1448,1055.86,2025-03-08
289,9,11380,6186,3477,230.98,2025-04-03
290,10,3423,993,178,1443.88,2025-04-10
291,1,6066,2896,1970,1130.2,2025-01-13
292,2,1875,1728,786,1429.58,2025-01-26
293,3,16421,6695,4540,358.55,2025-02-16
294,4,7422,7107,3637,1142.1,2025-02-07
295,5,7974,396,190,196.2,2025-02-15
296,6,3836,3151,1523,123.6,2025-02-21
297,7,4062,3296,2971,1330.3,2025-02-22
298,8,17664,1343,1261,1478.58,2025-03-13
299,9,17025,11437,5138,968.56,2025-03-14
300,10,18076,10649,10472,195.41,2025-03-12
301,1,19947,17744,13192,1192.49,2025-01-28
302,2,17989,2278,1683,1498.93,2025-02-03
303,3,3303,397,30,1140.93,2025-02-08
304,4,2131,800,635,1460.42,2025-01-31
305,5,9033,8139,1112,1358.89,2025-02-20
306,6,18052,4084,4067,614.49,2025-02-13
307,7,2023,301,18,636.44,2025-03-20
308,8,17632,17098,11103,916.33,2025-03-11
309,9,7229,4302,2738,128.3,2025-03-05
310,10,5155,4724,3258,242.18,2025-04-03
311,1,14111,1947,692,937.08,2025-02-03
312,2,15053,11842,7172,1138.32,2025-02-07
313,3,7625,6494,1961,343.3,2025-02-11
314,4,15071,4085,3241,476.0,2025-01-30
315,5,17437,17281,7928,861.05,2025-03-07
316,6,19298,5351,557,458.07,2025-03-11
317,7,5861,3717,1570,926.17,2025-03-09
318,8,14970,10755,7632,324.92,2025-03-27
319,9,17053,8432,207,692.63,2025-03-22
320,10,2629,2462,1026,631.13,2025-04-06
321,1,19477,673,552,126.99,2025-01-26
322,2,2250,1078,13,865.33,2025-01-19
323,3,10155,6622,4605,980.47,2025-02-19
324,4,6251,634,203,713.7,2025-02-09
325,5,14100,6311,2396,545.91,2025-02-27
326,6,4753,4153,2619,255.14,2025-02-19
327,7,1271,1168,196,1435.61,2025-03-16
328,8,1626,1556,281,1073.02,2025-03-06
329,9,2492,1844,582,164.32,2025-03-16
330,10,17807,10514,913,189.95,2025-03-16
331,1,13724,11281,9999,1225.45,2025-01-14
332,2,12547,4406,4200,420.64,2025-01-18
333,3,4453,2534,27,488.53,2025-02-08
334,4,8400,694,628,1085.35,2025-02-23
335,5,13844,9886,5323,674.74,2025-02-11
336,6,17106,6000,104,1439.37,2025-03-14
337,7,4748,3631,361,933.62,2025-03-16
338,8,11796,10544,9913,572.22,2025-03-22
339,9,6795,4034,1849,977.17,2025-03-06
340,10,13963,252,234,558.25,2025-03-18
341,1,4643,905,325,1217.88,2025-01-23
342,2,8608,8317,3590,493.29,2025-01-19
343,3,3025,1593,872,1185.58,2025-02-18
344,4,5316,2755,654,1043.27,2025-02-08
345,5,3199,716,56,1015.03,2025-03-07
346,6,1274,247,157,1186.78,2025-03-11
347,7,5343,887,613,989.66,2025-03-04
348,8,3151,416,228,1287.87,2025-03-27
349,9,9203,5288,2590,827.51,2025-03-17
350,10,13575,6351,710,982.15,2025-04-01
351,1,17747,8249,2933,553.44,2025-01-17
352,2,12783,2303,191,1353.61,2025-02-10
353,3,13544,2956,1198,247.46,2025-02-09
354,4,8114,5484,527,1455.77,2025-02-23
355,5,19202,2733,2048,607.73,2025-03-05
356,6,13726,6823,5157,688.73,2025-03-07
357,7,15427,3225,2231,1296.75,2025-03-09
358,8,17001,6203,1494,1341.89,2025-03-15
359,9,19406,446,69,983.88,2025-03-21
360,10,10697,278,19,1211.08,2025-03-23
361,1,17305,3575,666,866.33,2025-02-04
362,2,6129,3047,348,892.78,2025-01-24
363,3,9801,233,93,1398.95,2025-01-22
364,4,11482,2139,861,493.99,2025-02-24
365,5,10929,2488,1112,662.85,2025-03-07
366,6,11768,11405,342,1253.49,2025-03-08
367,7,5011,1733,1071,401.47,2025-03-19
368,8,3693,819,109,1223.91,2025-03-27
369,9,13574,4816,1005,1136.13,2025-03-12
370,10,4729,1676,1649,1410.49,2025-03-17
371,1,9800,8062,4472,150.38,2025-02-06
372,2,15044,7943,4742,322.07,2025-02-01
373,3,5604,3320,1942,125.54,2025-02-03
374,4,2236,399,96,434.96,2025-02-20
375,5,2361,1152,851,875.78,2025-03-03
376,6,6530,3018,1785,726.69,2025-02-21
377,7,13005,9011,3189,899.58,2025-02-24
378,8,8775,6661,4489,129.22,2025-03-28
379,9,11696,11041,4799,129.86,2025-03-27
380,10,10416,6537,2535,225.05,2025-03-18
381,1,5800,3630,2591,913.09,2025-01-29
382,2,3519,2102,1152,1296.44,2025-01-16
383,3,15365,10873,670,1092.82,2025-01-24
384,4,4207,4039,270,656.97,2025-02-19
385,5,11795,2170,1333,1332.54,2025-02-20
386,6,8057,7814,7016,1017.64,2025-03-08
387,7,4972,371,94,554.16,2025-03-18
388,8,2970,2814,207,1030.64,2025-03-07
389,9,5641,2845,513,350.87,2025-03-11
390,10,19556,5861,487,1177.3,2025-04-08
391,1,12712,6037,3274,310.03,2025-01-17
392,2,16206,2903,412,1139.86,2025-02-09
393,3,12083,7883,2257,968.56,2025-02-21
394,4,8062,7219,2774,1020.45,2025-02-06
395,5,10259,2421,1543,367.89,2025-02-24
396,6,14758,8790,4250,1455.23,2025-02-23
397,7,12736,8643,1501,533.75,2025-02-28
398,8,16300,2142,897,449.43,2025-02-27
399,9,2477,2333,1749,492.11,2025-03-23
400,10,14786,10566,8382,1497.88,2025-03-24
