ad_id,campaign_id,impressions,clicks,conversions,cost,date
401,1,12912,4834,4275,1416.5,2025-01-08
402,2,15360,4053,3987,481.61,2025-01-23
403,3,16051,898,452,716.83,2025-02-03
404,4,12518,4183,193,575.99,2025-02-26
405,5,12888,7381,5205,1154.44,2025-02-27
406,6,3547,2898,643,1148.79,2025-03-06
407,7,8929,8049,126,910.54,2025-03-13
408,8,1789,314,57,125.6,2025-03-26
409,9,9841,8441,418,1369.26,2025-03-11
410,10,12805,5491,1585,524.89,2025-03-26
411,1,19329,4058,3028,1115.09,2025-01-11
412,2,8958,7428,4756,1261.88,2025-01-19
413,3,3985,1794,1706,781.8,2025-01-31
414,4,3889,2944,2787,361.59,2025-02-20
415,5,8047,6538,2181,1324.29,2025-02-24
416,6,5933,1833,1117,487.67,2025-03-12
417,7,5640,3742,2124,1334.9,2025-03-19
418,8,10025,103,53,147.89,2025-03-15
419,9,18506,2436,1657,1123.79,2025-03-11
420,10,10479,9355,7420,575.54,2025-04-06
421,1,1429,578,271,394.92,2025-01-26
422,2,15759,14395,3612,1218.72,2025-01-24
423,3,8677,6173,2544,417.8,2025-02-10
424,4,10890,10018,7865,1384.37,2025-02-08
425,5,3424,1771,516,178.81,2025-02-28
426,6,15853,4792,2677,420.15,2025-03-02
427,7,9649,4929,2897,1000.17,2025-03-17
428,8,12876,10754,1027,747.25,2025-02-27
429,9,6547,1846,271,1092.97,2025-03-25
430,10,4362,4079,124,861.75,2025-03-20
431,1,18685,15653,11421,690.12,2025-02-05
432,2,11721,7790,6311,1432.36,2025-02-01
433,3,18255,7030,2469,922.03,2025-02-13
434,4,17238,14626,6888,922.98,2025-02-13
435,5,14741,1624,224,135.44,2025-02-07
436,6,8358,2612,2279,1423.55,2025-02-16
437,7,7459,148,89,817.43,2025-03-15
438,8,7006,3456,2448,557.78,2025-03-12
439,9,12945,327,64,786.27,2025-03-31
440,10,14605,8362,5220,787.96,2025-03-17
441,1,3866,1007,680,1283.83,2025-02-01
442,2,8237,6759,3566,812.19,2025-01-17
443,3,18836,8487,1341,1417.82,2025-01-31
444,4,11613,7272,3454,910.05,2025-02-18
445,5,1801,971,125,336.07,2025-02-20
446,6,2342,610,323,799.39,2025-02-19
447,7,19945,17213,12037,184.09,2025-02-27
448,8,4989,181,42,613.17,2025-03-07
449,9,10058,9312,1266,470.83,2025-03-05
450,10,8541,5753,98,210.06,2025-04-10
451,1,5369,393,195,429.1,2025-01-13
452,2,11590,5090,4489,1112.55,2025-01-17
453,3,6379,6124,2687,1244.34,2025-02-21
454,4,2751,1596,464,295.76,2025-02-27
455,5,7152,694,328,336.05,2025-02-16
456,6,18690,11277,4529,647.3,2025-03-02
457,7,8512,5032,1174,152.62,2025-03-21
458,8,6783,220,166,429.49,2025-03-01
459,9,18132,7683,10,1314.97,2025-03-23
460,10,1470,939,696,747.79,2025-03-26
461,1,7040,4616,4540,681.49,2025-01-13
462,2,6964,1514,1052,963.58,2025-02-14
463,3,7239,959,759,218.02,2025-02-16
464,4,8657,2173,1535,1449.94,2025-02-10
465,5,6449,1679,1443,851.15,2025-02-27
466,6,5056,214,10,1156.18,2025-02-20
467,7,11700,3856,2687,127.2,2025-03-06
468,8,14981,7950,1579,408.81,2025-03-08
469,9,6004,1471,1441,1024.29,2025-03-16
470,10,19916,16409,16086,103.53,2025-04-04
471,1,11376,4218,2829,313.95,2025-01-12
472,2,19967,5427,2654,819.71,2025-01-21
473,3,2126,2052,525,1128.07,2025-02-10
474,4,4996,4579,2979,835.14,2025-02-24
475,5,9682,7056,4532,1401.09,2025-02-12
476,6,2732,1251,472,1448.9,2025-03-14
477,7,11608,3933,906,1413.66,2025-02-23
478,8,6097,3350,1908,754.67,2025-03-19
479,9,5539,373,354,1143.04,2025-03-13
480,10,5733,1294,1083,922.12,2025-03-14
481,1,14375,14249,4458,1022.77,2025-01-15
482,2,5757,3613,1559,1382.91,2025-01-27
483,3,19058,12667,11192,1171.98,2025-01-25
484,4,10381,9341,448,679.71,2025-02-01
485,5,7831,1182,186,136.17,2025-02-17
486,6,1569,865,626,802.92,2025-02-24
487,7,3133,1366,1311,139.57,2025-03-06
488,8,4388,336,313,723.78,2025-03-17
489,9,9843,9103,8929,1184.26,2025-03-23
490,10,17564,7465,1180,690.55,2025-04-04
491,1,18652,15671,7427,456.76,2025-01-29
492,2,18577,6903,5406,738.34,2025-01-29
493,3,1756,949,706,1448.57,2025-02-11
494,4,18092,15404,2870,665.46,2025-01-30
495,5,10935,6332,5906,617.78,2025-02-09
496,6,12010,10212,2321,467.89,2025-02-23
497,7,8693,8207,7129,800.39,2025-03-10
498,8,19851,8642,8345,314.92,2025-03-17
499,9,17137,2678,2580,1312.17,2025-03-07
500,10,13642,13104,10681,847.34,2025-04-07
501,1,17444,16988,7037,389.14,2025-01-11
502,2,14667,3086,804,292.58,2025-01-27
503,3,16810,3334,1642,793.11,2025-02-21
504,4,1477,911,379,553.62,2025-02-13
505,5,19277,13487,2592,670.0,2025-02-14
506,6,13185,8489,3817,471.65,2025-03-14
507,7,10382,6301,6158,273.62,2025-02-26
508,8,8339,8227,5133,1335.97,2025-02-27
509,9,7773,3900,179,887.66,2025-03-23
510,10,1055,182,175,1245.88,2025-03-14
511,1,8431,5177,3395,474.98,2025-01-31
512,2,5891,1901,503,295.68,2025-01-16
513,3,7791,6182,978,1093.11,2025-02-14
514,4,9856,6259,2777,143.54,2025-02-15
515,5,4255,3111,2341,1330.02,2025-02-05
516,6,1116,787,85,103.03,2025-02-13
517,7,8387,7653,2307,189.89,2025-03-03
518,8,14248,12488,10955,140.51,2025-03-28
519,9,5504,879,248,670.04,2025-03-16
520,10,11025,4805,4086,842.07,2025-03-29
521,1,7051,634,451,853.21,2025-02-02
522,2,1976,1577,994,1111.57,2025-01-25
523,3,17668,2650,1090,812.8,2025-01-27
524,4,5467,486,424,1437.35,2025-02-23
525,5,16565,2510,255,825.1,2025-02-26
526,6,7291,1262,1146,182.0,2025-03-10
527,7,11855,1963,602,128.1,2025-02-27
528,8,11526,10310,5000,814.83,2025-03-14
529,9,14482,869,215,1292.32,2025-03-12
530,10,9813,4134,2204,194.1,2025-03-26
531,1,8547,472,70,1060.81,2025-01-28
532,2,12979,1160,335,252.97,2025-01-19
533,3,8236,5572,1462,191.19,2025-02-16
534,4,16741,6438,2214,871.56,2025-01-29
535,5,13334,3797,2673,198.96,2025-02-16
536,6,17945,12666,3541,1340.73,2025-02-28
537,7,9875,6384,1372,490.64,2025-03-04
538,8,3544,1729,1086,917.75,2025-03-12
539,9,8192,8101,5557,1421.16,2025-03-10
540,10,2185,503,407,759.97,2025-03-27
541,1,19742,8046,2235,981.23,2025-01-24
542,2,6489,5169,1896,740.61,2025-01-27
543,3,7947,1671,666,615.16,2025-02-13
544,4,14125,9663,8243,550.37,2025-02-12
545,5,18219,16432,4913,164.1,2025-02-08
546,6,18459,4743,4025,814.32,2025-03-02
547,7,10596,6507,2935,955.92,2025-03-19
548,8,16128,10690,6017,1195.36,2025-03-09
549,9,12809,12783,6627,880.73,2025-03-21
550,10,8658,3446,2321,1027.12,2025-04-09
551,1,18388,13061,2354,833.39,2025-02-05
552,2,11549,6521,6378,122.51,2025-02-06
553,3,17485,6548,2135,1364.08,2025-02-16
554,4,16877,2128,1469,973.73,2025-02-02
555,5,1085,342,64,1071.78,2025-02-26
556,6,6665,1321,1026,632.15,2025-02-12
557,7,2025,595,277,356.17,2025-03-04
558,8,4755,560,554,1039.54,2025-03-16
559,9,9890,7469,4300,1063.05,2025-03-21
560,10,12097,305,231,1327.44,2025-04-09
561,1,5860,1754,1313,485.81,2025-01-25
562,2,18685,4649,332,1233.15,2025-01-16
563,3,5591,366,328,1423.92,2025-02-18
564,4,3097,1360,312,148.16,2025-02-13
565,5,17681,1548,214,746.68,2025-02-28
566,6,2389,1911,206,432.68,2025-02-22
567,7,18368,14207,6351,992.82,2025-03-14
568,8,3632,2686,979,1461.69,2025-03-24
569,9,8405,3118,2534,119.98,2025-03-25
570,10,18426,13189,8931,528.13,2025-04-07
571,1,13192,13094,3181,366.82,2025-02-04
572,2,18700,13731,5597,252.78,2025-01-28
573,3,1080,472,254,493.5,2025-02-04
574,4,15966,474,215,695.47,2025-02-24
575,5,18415,18268,13059,288.24,2025-02-22
576,6,11431,7309,1380,296.2,2025-02-20
577,7,17459,14128,5139,855.02,2025-03-04
578,8,4137,253,175,347.15,2025-03-18
579,9,8701,3723,40,1093.83,2025-03-27
580,10,4824,1219,285,1270.29,2025-04-07
581,1,4769,1290,1152,308.31,2025-01-26
582,2,16359,16050,4144,1481.77,2025-01-24
583,3,8604,555,279,367.23,2025-02-13
584,4,6981,4640,2941,358.19,2025-02-24
585,5,7792,6690,6210,579.0,2025-02-18
586,6,8650,7513,416,325.88,2025-02-15
587,7,16269,13814,7975,1120.38,2025-03-21
588,8,14074,3850,1836,816.79,2025-03-27
589,9,3021,1273,1132,1037.36,2025-03-30
590,10,13363,7387,618,531.31,2025-04-09
591,1,4677,4431,3959,447.15,2025-01-21
592,2,8754,8523,7394,1465.98,2025-02-12
593,3,8717,1532,1342,1083.86,2025-01-22
594,4,2023,1496,1005,1200.91,2025-02-19
595,5,12596,8988,2707,1171.23,2025-02-11
596,6,17008,9207,2010,1295.94,2025-03-12
597,7,13735,12214,5059,599.89,2025-02-25
598,8,8299,845,744,1438.9,2025-03-22
599,9,11548,9819,5654,387.65,2025-03-22
600,10,4813,389,93,440.82,2025-03-22
601,1,18665,18079,2473,1100.56,2025-02-03
602,2,10598,8016,7776,156.89,2025-02-08
603,3,12442,5966,3675,1207.61,2025-02-12
604,4,11500,4753,300,790.63,2025-02-24
605,5,9038,4179,3623,670.32,2025-03-01
606,6,17500,15764,15090,1121.58,2025-02-24
607,7,12091,5582,2996,346.57,2025-03-01
608,8,11878,3835,2023,1265.05,2025-03-11
609,9,6484,3959,1550,1390.58,2025-03-12
610,10,6535,3351,1522,271.63,2025-04-07
611,1,1651,1152,919,498.02,2025-02-06
612,2,17412,9382,2742,263.82,2025-02-09
613,3,16933,7501,1760,1246.14,2025-02-20
614,4,10447,1644,908,181.28,2025-02-11
615,5,12300,5526,3192,373.5,2025-02-16
616,6,1483,1282,812,674.32,2025-02-17
617,7,4850,2327,685,1301.36,2025-02-25
618,8,12316,9296,31,1042.32,2025-03-21
619,9,5756,5566,3855,688.89,2025-04-01
620,10,6139,5139,4206,1392.85,2025-03-13
621,1,4880,2893,1898,1434.05,2025-01-19
622,2,13309,12748,2366,1139.54,2025-01-26
623,3,8841,7737,1685,893.8,2025-02-10
624,4,18361,10119,6939,143.9,2025-02-17
625,5,14910,11539,7296,750.21,2025-02-11
626,6,8724,5490,1920,754.5,2025-02-22
627,7,10976,1449,139,1210.73,2025-02-23
628,8,10286,6934,4071,1260.32,2025-03-04
629,9,14286,1441,1378,928.49,2025-04-01
630,10,7563,832,502,167.16,2025-03-26
631,1,9527,9224,7695,1151.71,2025-01-23
632,2,5365,671,501,722.73,2025-02-03
633,3,11357,6772,1466,1293.76,2025-01-31
634,4,19970,18634,10553,1132.56,2025-02-23
635,5,16878,146,94,1396.27,2025-03-05
636,6,1676,1452,1072,956.5,2025-02-22
637,7,18580,12622,1898,713.39,2025-03-05
638,8,12488,2688,577,309.49,2025-03-11
639,9,12901,8256,5449,586.98,2025-03-05
640,10,14879,8498,4708,1124.53,2025-04-02
641,1,17831,10885,10302,868.01,2025-02-04
642,2,16234,13732,10967,808.95,2025-01-20
643,3,12949,7549,1451,818.26,2025-01-22
644,4,4461,1638,233,618.09,2025-02-03
645,5,17330,15120,6487,1092.95,2025-02-18
646,6,18596,18025,12700,866.04,2025-03-12
647,7,8800,127,32,627.48,2025-03-03
648,8,12759,1901,1706,1242.27,2025-03-02
649,9,6189,2545,1563,675.61,2025-04-03
650,10,15184,9563,4981,128.6,2025-04-03
651,1,12740,11829,8130,558.28,2025-01-23
652,2,13215,6807,159,603.37,2025-01-21
653,3,4212,2572,655,818.88,2025-02-01
654,4,9933,4694,515,579.92,2025-02-13
655,5,10769,10290,5252,300.13,2025-02-09
656,6,14316,7292,2667,913.63,2025-03-06
657,7,17522,14869,11411,159.72,2025-02-21
658,8,6519,3189,2487,852.53,2025-03-02
659,9,4141,4106,1717,388.89,2025-03-23
660,10,1764,696,579,485.27,2025-04-04
661,1,14409,2299,1221,1260.35,2025-01-21
662,2,11134,9934,5021,546.93,2025-02-14
663,3,15145,4368,3825,1041.15,2025-02-18
664,4,18056,15925,297,784.35,2025-01-29
665,5,4781,3395,3317,647.11,2025-02-23
666,6,10039,6295,102,1343.84,2025-02-21
667,7,6521,754,544,1446.94,2025-02-24
668,8,9622,1132,274,1383.28,2025-03-04
669,9,11528,2348,2140,938.07,2025-03-23
670,10,3922,181,114,762.47,2025-03-22
671,1,7806,4450,2342,510.71,2025-02-07
672,2,11815,6714,5123,1286.23,2025-01-16
673,3,4895,2190,2034,292.39,2025-02-21
674,4,7025,4315,1642,886.75,2025-02-03
675,5,17837,662,53,798.78,2025-02-24
676,6,2369,2133,271,1183.52,2025-02-19
677,7,14288,3907,2245,1230.29,2025-03-19
678,8,13532,11483,5923,318.63,2025-03-09
679,9,8377,5462,4323,159.49,2025-03-24
680,10,11487,2669,127,1136.82,2025-03-12
681,1,7763,7290,6765,1322.51,2025-02-06
682,2,4689,796,796,618.57,2025-02-10
683,3,9539,4335,186,383.57,2025-02-06
684,4,5473,2210,1257,628.43,2025-02-01
685,5,6681,2206,1461,1355.93,2025-02-25
686,6,8669,6457,3603,573.58,2025-02-16
687,7,14765,138,27,586.63,2025-02-27
688,8,12361,7217,5243,554.24,2025-03-19
689,9,10218,6300,4415,1012.89,2025-03-23
690,10,19594,2456,1319,805.2,2025-03-15
691,1,19566,1970,1229,1371.74,2025-02-01
692,2,13435,3667,1989,1342.02,2025-02-07
693,3,16950,4880,4477,1270.41,2025-02-16
694,4,14002,10149,1940,919.71,2025-02-15
695,5,12109,2108,319,511.95,2025-02-06
696,6,6029,823,740,389.21,2025-03-10
697,7,13508,10860,8255,1492.04,2025-03-03
698,8,1780,419,203,197.78,2025-03-13
699,9,2575,2008,1264,1298.63,2025-03-06
700,10,18290,5610,5075,342.49,2025-04-03
701,1,6341,797,144,1223.38,2025-01-19
702,2,12697,616,436,463.29,2025-01-17
703,3,9803,8274,2793,682.07,2025-02-10
704,4,18472,9926,3901,624.71,2025-02-26
705,5,8176,5045,575,401.34,2025-02-11
706,6,5775,4521,2334,281.98,2025-02-28
707,7,1078,929,665,1133.51,2025-03-03
708,8,18158,11540,6497,427.58,2025-03-15
709,9,1258,995,904,1297.65,2025-04-02
710,10,17662,602,553,481.91,2025-03-16
711,1,13109,12296,2921,712.77,2025-01-11
712,2,11624,1396,1018,547.26,2025-02-13
713,3,11237,1864,750,1466.38,2025-02-15
714,4,1833,109,105,1247.39,2025-02-21
715,5,10412,397,226,188.68,2025-02-13
716,6,18976,13507,1360,1100.14,2025-02-13
717,7,10047,6978,1455,774.15,2025-03-18
718,8,15746,8417,6525,1485.7,2025-03-26
719,9,3750,1845,902,473.24,2025-04-01
720,10,2410,931,55,478.43,2025-04-10
721,1,13384,6184,298,446.39,2025-01-12
722,2,8793,7702,140,788.86,2025-01-25
723,3,14992,7914,3023,402.33,2025-02-04
724,4,3993,2679,2554,124.35,2025-02-09
725,5,3280,447,364,835.22,2025-02-18
726,6,6432,3404,452,515.19,2025-03-05
727,7,2530,1514,121,147.66,2025-03-10
728,8,3806,1731,774,351.98,2025-03-27
729,9,18106,116,75,512.58,2025-03-17
730,10,17506,4293,3423,102.18,2025-04-08
731,1,2732,1236,263,920.85,2025-01-09
732,2,6331,647,541,761.47,2025-02-05
733,3,9105,2710,702,1481.94,2025-02-06
734,4,3752,301,277,122.99,2025-02-22
735,5,7440,5815,363,1068.67,2025-02-28
736,6,10091,8345,6542,1186.52,2025-03-01
737,7,6121,1893,260,1401.89,2025-02-21
738,8,18962,9332,5882,252.12,2025-03-27
739,9,19945,10352,4608,587.98,2025-03-07
740,10,7135,1392,744,943.68,2025-03-13
741,1,1064,418,411,129.25,2025-01-12
742,2,15058,4650,3351,599.29,2025-01-22
743,3,2668,863,502,555.2,2025-02-08
744,4,6391,104,63,302.47,2025-02-14
745,5,4417,4288,2779,325.78,2025-02-17
746,6,10880,5079,829,408.47,2025-02-22
747,7,5396,3867,2196,556.7,2025-03-04
748,8,14281,475,240,962.56,2025-02-28
749,9,16577,10480,7318,1328.56,2025-03-19
750,10,10497,957,353,760.46,2025-03-23
751,1,11677,6100,3797,770.36,2025-01-13
752,2,16453,14286,10284,1147.75,2025-01-26
753,3,6023,4053,95,370.29,2025-02-03
754,4,13615,7475,7183,329.62,2025-02-25
755,5,17460,12299,2676,756.19,2025-02-06
756,6,12305,3729,3461,207.49,2025-02-13
757,7,9071,8232,8000,1283.8,2025-02-19
758,8,18993,341,13,592.96,2025-03-28
759,9,7805,5611,2679,1194.4,2025-03-30
760,10,12381,8737,4367,890.83,2025-04-06
761,1,8002,3571,1821,118.92,2025-02-04
762,2,4218,2007,890,1258.39,2025-01-25
763,3,5772,5736,2989,768.92,2025-02-11
764,4,3353,2367,1202,223.02,2025-01-31
765,5,13803,8389,5787,1428.71,2025-02-21
766,6,10825,6671,6284,1346.83,2025-02-13
767,7,3702,537,277,934.52,2025-03-17
768,8,13043,11968,4455,750.91,2025-03-17
769,9,9671,7944,7444,139.25,2025-03-21
770,10,19801,13187,2301,447.61,2025-04-10
771,1,5551,4529,2779,390.19,2025-01-21
772,2,2230,1683,161,1100.49,2025-02-04
773,3,7333,3661,843,984.23,2025-02-20
774,4,3845,2056,1771,100.13,2025-02-01
775,5,10792,1833,128,1488.62,2025-03-04
776,6,13788,13159,12013,525.53,2025-02-19
777,7,12619,7588,5248,605.66,2025-03-20
778,8,13601,12750,3318,1266.44,2025-03-10
779,9,12897,9607,6482,1199.08,2025-04-02
780,10,13526,8132,1860,1147.57,2025-03-13
781,1,2345,1282,733,1248.58,2025-01-24
782,2,15080,5470,2370,320.88,2025-01-17
783,3,18956,6061,212,1022.2,2025-02-07
784,4,2374,492,441,521.65,2025-02-28
785,5,9460,8002,1662,369.18,2025-02-10
786,6,18566,2533,1060,848.28,2025-02-25
787,7,14320,7352,7240,157.73,2025-03-17
788,8,19867,15853,8056,1198.9,2025-02-28
789,9,9896,9359,2302,989.05,2025-03-21
790,10,10154,1959,16,212.33,2025-03-20
791,1,5448,4978,3953,1242.48,2025-01-19
792,2,11201,4293,495,754.46,2025-01-15
793,3,19615,9279,8508,756.82,2025-01-23
794,4,9154,6460,5083,911.47,2025-02-15
795,5,3316,1962,1927,1039.26,2025-02-23
796,6,9671,3527,1565,489.58,2025-02-14
797,7,17729,7859,3492,947.47,2025-03-09
798,8,3933,1688,1521,783.79,2025-03-06
799,9,6792,6042,1582,1464.04,2025-03-23
800,10,14822,5789,706,958.91,2025-04-02
